SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,PTS,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PLUS_MINUS,OPP_PTS,PTS_DIFF
22024,1610612747,LAL,Los Angeles Lakers,0022401199,2025-04-13,LAL @ POR,L,239,81,31,80,0.388,9,28,0.321,10,14,0.714,13,29,42,21,9,11,20,21,-28.0,109.0,-28.0
22024,1610612747,LAL,Los Angeles Lakers,0022401185,2025-04-11,LAL vs. HOU,W,239,140,53,87,0.609,19,37,0.514,15,25,0.6,4,38,42,28,11,1,12,15,31.0,109.0,31.0
22024,1610612747,LAL,Los Angeles Lakers,0022401159,2025-04-09,LAL @ DAL,W,242,112,42,90,0.467,12,36,0.333,16,21,0.762,15,24,39,22,14,0,9,16,15.0,97.0,15.0
22024,1610612747,LAL,Los Angeles Lakers,0022401153,2025-04-08,LAL @ OKC,L,241,120,37,80,0.463,18,40,0.45,28,37,0.757,12,33,45,21,2,6,18,15,-16.0,136.0,-16.0
22024,1610612747,LAL,Los Angeles Lakers,0022401135,2025-04-06,LAL @ OKC,W,239,126,46,84,0.548,22,40,0.55,12,17,0.706,8,35,43,25,6,2,15,15,27.0,99.0,27.0
22024,1610612747,LAL,Los Angeles Lakers,0022401126,2025-04-04,LAL vs. NOP,W,240,124,41,79,0.519,16,41,0.39,26,28,0.929,8,28,36,26,7,2,12,18,16.0,108.0,16.0
22024,1610612747,LAL,Los Angeles Lakers,0022401117,2025-04-03,LAL vs. GSW,L,240,116,39,86,0.453,18,47,0.383,20,23,0.87,14,25,39,23,5,3,8,23,-7.0,123.0,-7.0
22024,1610612747,LAL,Los Angeles Lakers,0022401096,2025-03-31,LAL vs. HOU,W,242,104,35,89,0.393,16,46,0.348,18,20,0.9,10,35,45,22,11,6,11,15,6.0,98.0,6.0
22024,1610612747,LAL,Los Angeles Lakers,0022401078,2025-03-29,LAL @ MEM,W,238,134,45,89,0.506,19,43,0.442,25,27,0.926,8,34,42,30,7,3,13,21,7.0,127.0,7.0
22024,1610612747,LAL,Los Angeles Lakers,0022401063,2025-03-27,LAL @ CHI,L,239,117,45,91,0.495,12,41,0.293,15,18,0.833,6,34,40,30,8,7,11,19,-2.0,119.0,-2.0
22024,1610612747,LAL,Los Angeles Lakers,0022401055,2025-03-26,LAL @ IND,W,239,120,41,79,0.519,17,38,0.447,21,24,0.875,8,35,43,26,5,3,14,22,1.0,119.0,1.0
22024,1610612747,LAL,Los Angeles Lakers,0022401038,2025-03-24,LAL @ ORL,L,240,106,37,80,0.463,10,32,0.313,22,28,0.786,11,28,39,19,7,1,10,20,-12.0,118.0,-12.0
22024,1610612747,LAL,Los Angeles Lakers,0022401028,2025-03-22,LAL vs. CHI,L,241,115,41,85,0.482,17,41,0.415,16,22,0.727,9,26,35,23,8,1,21,16,-31.0,146.0,-31.0
22024,1610612747,LAL,Los Angeles Lakers,0022400996,2025-03-20,LAL vs. MIL,L,239,89,34,82,0.415,11,32,0.344,10,16,0.625,14,36,50,26,5,4,19,25,-29.0,118.0,-29.0
22024,1610612747,LAL,Los Angeles Lakers,0022401006,2025-03-19,LAL vs. DEN,W,239,120,42,83,0.506,16,38,0.421,20,28,0.714,8,30,38,25,13,3,13,17,12.0,108.0,12.0
22024,1610612747,LAL,Los Angeles Lakers,0022400537,2025-03-17,LAL vs. SAS,W,241,125,44,90,0.489,19,48,0.396,18,24,0.75,8,34,42,34,13,4,9,10,16.0,109.0,16.0
22024,1610612747,LAL,Los Angeles Lakers,0022400977,2025-03-16,LAL vs. PHX,W,240,107,35,81,0.432,14,39,0.359,23,32,0.719,7,33,40,22,7,5,8,20,11.0,96.0,11.0
22024,1610612747,LAL,Los Angeles Lakers,0022400965,2025-03-14,LAL @ DEN,L,241,126,49,105,0.467,15,40,0.375,13,16,0.813,19,28,47,32,10,2,8,25,-5.0,131.0,-5.0
22024,1610612747,LAL,Los Angeles Lakers,0022400955,2025-03-13,LAL @ MIL,L,241,106,38,87,0.437,15,40,0.375,15,18,0.833,5,33,38,18,3,4,13,23,-20.0,126.0,-20.0
22024,1610612747,LAL,Los Angeles Lakers,0022400930,2025-03-10,LAL @ BKN,L,240,108,37,85,0.435,19,40,0.475,15,19,0.789,8,35,43,31,4,4,15,20,-3.0,111.0,-3.0
22024,1610612747,LAL,Los Angeles Lakers,0022400918,2025-03-08,LAL @ BOS,L,241,101,39,87,0.448,14,40,0.35,9,14,0.643,9,36,45,18,6,1,12,17,-10.0,111.0,-10.0
22024,1610612747,LAL,Los Angeles Lakers,0022400903,2025-03-06,LAL vs. NYK,W,265,113,38,89,0.427,14,42,0.333,23,28,0.821,12,37,49,25,7,4,16,28,4.0,109.0,4.0
22024,1610612747,LAL,Los Angeles Lakers,0022400890,2025-03-04,LAL vs. NOP,W,241,136,48,90,0.533,19,52,0.365,21,27,0.778,17,34,51,32,7,5,14,12,21.0,115.0,21.0
22024,1610612747,LAL,Los Angeles Lakers,0022400874,2025-03-02,LAL vs. LAC,W,240,108,38,77,0.494,18,42,0.429,14,20,0.7,11,30,41,21,8,6,16,16,6.0,102.0,6.0
22024,1610612747,LAL,Los Angeles Lakers,0022400859,2025-02-28,LAL vs. LAC,W,240,106,39,80,0.488,11,33,0.333,17,22,0.773,10,29,39,19,14,5,15,14,4.0,102.0,4.0
22024,1610612747,LAL,Los Angeles Lakers,0022400849,2025-02-27,LAL vs. MIN,W,240,111,34,82,0.415,11,41,0.268,32,46,0.696,16,36,52,21,7,2,12,18,9.0,102.0,9.0
22024,1610612747,LAL,Los Angeles Lakers,0022400835,2025-02-25,LAL vs. DAL,W,239,107,39,87,0.448,11,40,0.275,18,24,0.75,13,44,57,24,7,8,14,13,8.0,99.0,8.0
22024,1610612747,LAL,Los Angeles Lakers,0022400808,2025-02-22,LAL @ DEN,W,239,123,43,86,0.5,16,41,0.39,21,25,0.84,9,30,39,27,15,9,8,20,23.0,100.0,23.0
22024,1610612747,LAL,Los Angeles Lakers,0022400796,2025-02-20,LAL @ POR,W,240,110,39,82,0.476,9,32,0.281,23,25,0.92,11,37,48,20,7,6,22,17,8.0,102.0,8.0
22024,1610612747,LAL,Los Angeles Lakers,0022400524,2025-02-19,LAL vs. CHA,L,239,97,37,90,0.411,15,51,0.294,8,12,0.667,12,38,50,29,7,4,18,17,-3.0,100.0,-3.0
22024,1610612747,LAL,Los Angeles Lakers,0022400781,2025-02-12,LAL @ UTA,L,240,119,41,92,0.446,20,50,0.4,17,30,0.567,14,31,45,31,5,3,14,20,-12.0,131.0,-12.0
22024,1610612747,LAL,Los Angeles Lakers,0022400768,2025-02-10,LAL vs. UTA,W,241,132,50,92,0.543,15,42,0.357,17,18,0.944,10,34,44,28,11,2,11,22,19.0,113.0,19.0
22024,1610612747,LAL,Los Angeles Lakers,0022400742,2025-02-08,LAL vs. IND,W,241,124,46,88,0.523,11,33,0.333,21,23,0.913,9,37,46,29,6,3,14,22,7.0,117.0,7.0
22024,1610612747,LAL,Los Angeles Lakers,0022400731,2025-02-06,LAL vs. GSW,W,241,120,39,78,0.5,13,35,0.371,29,36,0.806,7,40,47,26,9,5,13,21,8.0,112.0,8.0
22024,1610612747,LAL,Los Angeles Lakers,0022400715,2025-02-04,LAL @ LAC,W,240,122,45,81,0.556,18,37,0.486,14,23,0.609,10,40,50,33,7,3,14,15,25.0,97.0,25.0
22024,1610612747,LAL,Los Angeles Lakers,0022400692,2025-02-01,LAL @ NYK,W,241,128,47,81,0.58,19,40,0.475,15,18,0.833,3,34,37,26,9,4,15,22,16.0,112.0,16.0
22024,1610612747,LAL,Los Angeles Lakers,0022400674,2025-01-30,LAL @ WAS,W,241,134,49,90,0.544,15,32,0.469,21,22,0.955,9,39,48,31,9,6,11,24,38.0,96.0,38.0
22024,1610612747,LAL,Los Angeles Lakers,0022400660,2025-01-28,LAL @ PHI,L,241,104,37,72,0.514,10,33,0.303,20,23,0.87,4,35,39,25,5,3,22,19,-14.0,118.0,-14.0
22024,1610612747,LAL,Los Angeles Lakers,0022400648,2025-01-27,LAL @ CHA,W,240,112,44,86,0.512,6,28,0.214,18,24,0.75,12,36,48,22,9,5,16,18,5.0,107.0,5.0
22024,1610612747,LAL,Los Angeles Lakers,0022400644,2025-01-25,LAL @ GSW,W,239,118,47,86,0.547,10,29,0.345,14,17,0.824,10,32,42,29,8,2,12,13,10.0,108.0,10.0
22024,1610612747,LAL,Los Angeles Lakers,0022400629,2025-01-23,LAL vs. BOS,W,240,117,42,89,0.472,15,35,0.429,18,20,0.9,10,43,53,27,4,3,6,14,21.0,96.0,21.0
22024,1610612747,LAL,Los Angeles Lakers,0022400610,2025-01-21,LAL vs. WAS,W,239,111,43,90,0.478,11,34,0.324,14,18,0.778,7,43,50,30,6,10,10,11,23.0,88.0,23.0
22024,1610612747,LAL,Los Angeles Lakers,0022400596,2025-01-19,LAL @ LAC,L,240,102,38,76,0.5,9,27,0.333,17,19,0.895,5,28,33,26,6,6,15,14,-14.0,116.0,-14.0
22024,1610612747,LAL,Los Angeles Lakers,0022400585,2025-01-17,LAL vs. BKN,W,239,102,38,82,0.463,12,34,0.353,14,18,0.778,6,28,34,24,6,7,10,12,1.0,101.0,1.0
22024,1610612747,LAL,Los Angeles Lakers,0022400570,2025-01-15,LAL vs. MIA,W,240,117,47,90,0.522,13,34,0.382,10,14,0.714,6,28,34,33,12,4,6,12,9.0,108.0,9.0
22024,1610612747,LAL,Los Angeles Lakers,0022400552,2025-01-13,LAL vs. SAS,L,239,102,39,87,0.448,14,44,0.318,10,16,0.625,15,25,40,24,9,4,19,17,-24.0,126.0,-24.0
22024,1610612747,LAL,Los Angeles Lakers,0022400504,2025-01-07,LAL @ DAL,L,239,97,34,75,0.453,11,35,0.314,18,24,0.75,5,28,33,20,7,6,10,13,-21.0,118.0,-21.0
22024,1610612747,LAL,Los Angeles Lakers,0022400491,2025-01-05,LAL @ HOU,L,240,115,38,78,0.487,16,36,0.444,23,28,0.821,10,29,39,26,4,5,10,21,-4.0,119.0,-4.0
22024,1610612747,LAL,Los Angeles Lakers,0022400477,2025-01-03,LAL vs. ATL,W,240,119,43,88,0.489,13,30,0.433,20,25,0.8,17,39,56,28,4,6,18,21,17.0,102.0,17.0
22024,1610612747,LAL,Los Angeles Lakers,0022400468,2025-01-02,LAL vs. POR,W,240,114,43,94,0.457,15,43,0.349,13,14,0.929,15,28,43,30,8,3,12,17,8.0,106.0,8.0
22024,1610612747,LAL,Los Angeles Lakers,0022400454,2024-12-31,LAL vs. CLE,L,238,110,42,95,0.442,9,35,0.257,17,19,0.895,8,35,43,26,7,3,8,12,-12.0,122.0,-12.0
22024,1610612747,LAL,Los Angeles Lakers,0022400435,2024-12-28,LAL vs. SAC,W,240,132,46,77,0.597,14,26,0.538,26,33,0.788,4,29,33,33,4,3,11,13,10.0,122.0,10.0
22024,1610612747,LAL,Los Angeles Lakers,0022400408,2024-12-25,LAL @ GSW,W,240,115,41,91,0.451,15,42,0.357,18,18,1.0,11,30,41,30,6,4,9,14,2.0,113.0,2.0
22024,1610612747,LAL,Los Angeles Lakers,0022400404,2024-12-23,LAL vs. DET,L,240,114,40,74,0.541,14,30,0.467,20,25,0.8,6,32,38,28,8,3,18,10,-3.0,117.0,-3.0
22024,1610612747,LAL,Los Angeles Lakers,0022400376,2024-12-21,LAL @ SAC,W,239,103,40,83,0.482,9,35,0.257,14,21,0.667,9,39,48,23,10,6,13,14,4.0,99.0,4.0
22024,1610612747,LAL,Los Angeles Lakers,0022400372,2024-12-19,LAL @ SAC,W,239,113,38,94,0.404,12,33,0.364,25,30,0.833,14,39,53,22,8,10,10,16,13.0,100.0,13.0
22024,1610612747,LAL,Los Angeles Lakers,0022401220,2024-12-15,LAL vs. MEM,W,240,116,39,82,0.476,10,34,0.294,28,39,0.718,10,34,44,23,10,7,21,27,6.0,110.0,6.0
22024,1610612747,LAL,Los Angeles Lakers,0022401210,2024-12-13,LAL @ MIN,L,241,87,33,86,0.384,10,35,0.286,11,17,0.647,15,38,53,17,7,6,21,21,-10.0,97.0,-10.0
22024,1610612747,LAL,Los Angeles Lakers,0022400358,2024-12-08,LAL vs. POR,W,241,107,38,83,0.458,13,34,0.382,18,21,0.857,8,32,40,25,14,7,11,20,9.0,98.0,9.0
22024,1610612747,LAL,Los Angeles Lakers,0022400334,2024-12-06,LAL @ ATL,L,265,132,51,99,0.515,16,35,0.457,14,16,0.875,6,34,40,33,11,10,13,24,-2.0,134.0,-2.0
22024,1610612747,LAL,Los Angeles Lakers,0022400321,2024-12-04,LAL @ MIA,L,239,93,37,88,0.42,5,22,0.227,14,19,0.737,12,24,36,29,9,4,13,8,-41.0,134.0,-41.0
22024,1610612747,LAL,Los Angeles Lakers,0022400318,2024-12-02,LAL @ MIN,L,240,80,32,79,0.405,6,31,0.194,10,14,0.714,9,30,39,19,8,2,20,16,-29.0,109.0,-29.0
22024,1610612747,LAL,Los Angeles Lakers,0022400311,2024-12-01,LAL @ UTA,W,239,105,39,88,0.443,7,33,0.212,20,25,0.8,10,32,42,23,7,4,5,18,1.0,104.0,1.0
22024,1610612747,LAL,Los Angeles Lakers,0022400048,2024-11-29,LAL vs. OKC,L,241,93,33,73,0.452,11,38,0.289,16,21,0.762,8,39,47,25,4,6,17,18,-8.0,101.0,-8.0
22024,1610612747,LAL,Los Angeles Lakers,0022400296,2024-11-27,LAL @ SAS,W,241,119,48,90,0.533,13,34,0.382,10,10,1.0,11,35,46,31,8,3,13,15,18.0,101.0,18.0
22024,1610612747,LAL,Los Angeles Lakers,0022400039,2024-11-26,LAL @ PHX,L,241,100,37,85,0.435,8,34,0.235,18,25,0.72,7,35,42,25,7,6,12,11,-27.0,127.0,-27.0
22024,1610612747,LAL,Los Angeles Lakers,0022400270,2024-11-23,LAL vs. DEN,L,239,102,39,88,0.443,13,36,0.361,11,14,0.786,6,26,32,27,11,3,15,16,-25.0,127.0,-25.0
22024,1610612747,LAL,Los Angeles Lakers,0022400263,2024-11-21,LAL vs. ORL,L,240,118,44,87,0.506,13,31,0.419,17,26,0.654,9,27,36,21,4,6,10,15,-1.0,119.0,-1.0
22024,1610612747,LAL,Los Angeles Lakers,0022400026,2024-11-19,LAL vs. UTA,W,240,124,42,76,0.553,14,31,0.452,26,36,0.722,6,28,34,30,9,5,14,16,6.0,118.0,6.0
22024,1610612747,LAL,Los Angeles Lakers,0022400231,2024-11-16,LAL @ NOP,W,240,104,39,89,0.438,12,40,0.3,14,18,0.778,17,26,43,24,10,3,11,14,5.0,99.0,5.0
22024,1610612747,LAL,Los Angeles Lakers,0022400015,2024-11-15,LAL @ SAS,W,241,120,44,88,0.5,14,31,0.452,18,23,0.783,10,31,41,27,10,3,10,11,5.0,115.0,5.0
22024,1610612747,LAL,Los Angeles Lakers,0022400225,2024-11-13,LAL vs. MEM,W,241,128,43,85,0.506,20,41,0.488,22,32,0.688,7,35,42,31,7,5,18,22,5.0,123.0,5.0
22024,1610612747,LAL,Los Angeles Lakers,0022400211,2024-11-10,LAL vs. TOR,W,242,123,44,86,0.512,12,37,0.324,23,28,0.821,10,23,33,30,9,4,5,15,20.0,103.0,20.0
22024,1610612747,LAL,Los Angeles Lakers,0022400195,2024-11-08,LAL vs. PHI,W,239,116,44,85,0.518,16,35,0.457,12,14,0.857,5,40,45,28,1,13,11,17,10.0,106.0,10.0
22024,1610612747,LAL,Los Angeles Lakers,0022400174,2024-11-06,LAL @ MEM,L,240,114,41,93,0.441,15,48,0.313,17,21,0.81,9,28,37,23,10,1,11,18,-17.0,131.0,-17.0
22024,1610612747,LAL,Los Angeles Lakers,0022400156,2024-11-04,LAL @ DET,L,240,103,37,85,0.435,9,25,0.36,20,27,0.741,7,30,37,28,8,1,13,16,-12.0,115.0,-12.0
22024,1610612747,LAL,Los Angeles Lakers,0022400137,2024-11-01,LAL @ TOR,W,239,131,42,88,0.477,11,32,0.344,36,41,0.878,9,34,43,29,6,5,10,17,6.0,125.0,6.0
22024,1610612747,LAL,Los Angeles Lakers,0022400118,2024-10-30,LAL @ CLE,L,238,110,38,77,0.494,6,28,0.214,28,33,0.848,5,32,37,21,6,0,20,7,-24.0,134.0,-24.0
22024,1610612747,LAL,Los Angeles Lakers,0022400111,2024-10-28,LAL @ PHX,L,239,105,39,94,0.415,14,32,0.438,13,18,0.722,11,35,46,25,5,6,11,19,-4.0,109.0,-4.0
22024,1610612747,LAL,Los Angeles Lakers,0022400096,2024-10-26,LAL vs. SAC,W,240,131,48,92,0.522,14,34,0.412,21,24,0.875,13,32,45,32,8,3,19,19,4.0,127.0,4.0
22024,1610612747,LAL,Los Angeles Lakers,0022400085,2024-10-25,LAL vs. PHX,W,240,123,40,75,0.533,14,27,0.519,29,39,0.744,6,31,37,33,10,5,12,18,7.0,116.0,7.0
22024,1610612747,LAL,Los Angeles Lakers,0022400062,2024-10-22,LAL vs. MIN,W,240,110,42,95,0.442,5,30,0.167,21,25,0.84,15,31,46,22,7,8,7,22,7.0,103.0,7.0
