SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22024,1642355,0022400477,2025-01-03,LAL vs. ATL,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2,1
22024,1630559,0022400477,2025-01-03,LAL vs. ATL,W,39,6,18,0.333,3,7,0.429,5,6,0.833,4,3,7,6,0,0,6,1,20,18,1
22024,1628467,0022400474,2025-01-03,DAL vs. CLE,L,16,1,4,0.25,0,3,0.0,0,0,0.0,3,1,4,1,0,0,0,1,2,-6,1
22024,2544,0022400477,2025-01-03,LAL vs. ATL,W,30,13,20,0.65,2,5,0.4,2,2,1.0,0,3,3,8,0,0,3,3,30,4,1
22024,1629637,0022400477,2025-01-03,LAL vs. ATL,W,11,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,3,0,1
22024,202693,0022400474,2025-01-03,DAL vs. CLE,L,4,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,1,0,0,0,1,5,7,1
22024,1629003,0022400477,2025-01-03,LAL vs. ATL,W,13,0,3,0.0,0,2,0.0,2,2,1.0,0,4,4,4,0,1,1,1,2,1,1
22024,1642261,0022400477,2025-01-03,LAL vs. ATL,W,15,4,7,0.571,3,4,0.75,2,2,1.0,1,3,4,1,1,0,1,2,13,6,1
22024,1627827,0022400491,2025-01-05,LAL @ HOU,L,26,5,9,0.556,2,6,0.333,1,1,1.0,1,1,2,2,2,0,0,3,13,-6,1
22024,1642261,0022400491,2025-01-05,LAL @ HOU,L,17,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-3,1
22024,203458,0022400492,2025-01-05,SAC @ GSW,W,10,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,0,0,2,-11,1
22024,1629637,0022400491,2025-01-05,LAL @ HOU,L,6,0,2,0.0,0,0,0.0,2,2,1.0,1,1,2,1,0,0,0,2,2,-7,1
22024,1630559,0022400491,2025-01-05,LAL @ HOU,L,41,6,13,0.462,3,6,0.5,6,7,0.857,0,0,0,10,0,0,0,2,21,12,1
22024,2544,0022400491,2025-01-05,LAL @ HOU,L,36,8,16,0.5,4,7,0.571,1,2,0.5,1,12,13,9,1,0,2,4,21,-13,1
22024,1629060,0022400491,2025-01-05,LAL @ HOU,L,28,5,9,0.556,3,6,0.5,0,2,0.0,1,0,1,0,0,0,1,2,13,4,1
22024,1629003,0022400491,2025-01-05,LAL @ HOU,L,5,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,0,0,0,2,0,1,-16,1
22024,203458,0022400501,2025-01-06,SAC vs. MIA,W,2,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,0,2,1
22024,1628467,0022400499,2025-01-06,DAL @ MEM,L,23,2,3,0.667,0,1,0.0,0,0,0.0,0,2,2,1,0,1,1,3,4,3,1
22024,1629060,0022400504,2025-01-07,LAL @ DAL,L,26,3,5,0.6,0,2,0.0,0,0,0.0,1,0,1,2,1,0,1,2,6,-8,1
22024,1628467,0022400504,2025-01-07,DAL vs. LAL,W,29,2,3,0.667,1,1,1.0,0,0,0.0,1,2,3,5,1,0,1,2,5,21,1
22024,1627827,0022400504,2025-01-07,LAL @ DAL,L,28,3,4,0.75,3,4,0.75,2,2,1.0,0,3,3,0,0,0,1,1,11,3,1
22024,1629637,0022400504,2025-01-07,LAL @ DAL,L,12,0,1,0.0,0,0,0.0,1,2,0.5,1,2,3,1,1,2,0,4,1,-5,1
22024,1629216,0022400504,2025-01-07,LAL @ DAL,L,24,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,2,0,0,0,1,0,-5,1
22024,2544,0022400504,2025-01-07,LAL @ DAL,L,35,6,12,0.5,1,4,0.25,5,6,0.833,0,10,10,8,1,0,2,0,18,-12,1
22024,1642355,0022400504,2025-01-07,LAL @ DAL,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4,1
22024,1642261,0022400504,2025-01-07,LAL @ DAL,L,16,5,8,0.625,2,5,0.4,1,2,0.5,0,0,0,0,0,1,1,1,13,-8,1
22024,1630559,0022400504,2025-01-07,LAL @ DAL,L,32,5,14,0.357,4,11,0.364,1,2,0.5,0,2,2,1,3,0,1,1,15,-25,1
22024,1628467,0022400521,2025-01-09,DAL vs. POR,W,12,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,1,0,0,0,1,2,-9,1
22024,1628467,0022400540,2025-01-12,DAL vs. DEN,L,20,2,5,0.4,2,5,0.4,0,0,0.0,3,0,3,0,0,0,1,3,6,-26,1
22024,1642261,0022400552,2025-01-13,LAL vs. SAS,L,14,1,5,0.2,0,4,0.0,3,3,1.0,0,3,3,1,1,0,0,1,5,-1,1
22024,1630559,0022400552,2025-01-13,LAL vs. SAS,L,33,4,13,0.308,2,7,0.286,2,2,1.0,1,4,5,8,0,0,4,3,12,-18,1
22024,1629216,0022400552,2025-01-13,LAL vs. SAS,L,17,3,6,0.5,1,3,0.333,0,0,0.0,1,1,2,1,1,0,3,1,7,-3,1
22024,1627827,0022400552,2025-01-13,LAL vs. SAS,L,20,1,4,0.25,1,3,0.333,1,2,0.5,1,2,3,0,2,0,1,1,4,-13,1
22024,1629637,0022400552,2025-01-13,LAL vs. SAS,L,13,2,4,0.5,0,1,0.0,0,0,0.0,1,0,1,1,0,1,0,2,4,-4,1
22024,1629060,0022400552,2025-01-13,LAL vs. SAS,L,30,3,6,0.5,3,4,0.75,0,0,0.0,0,3,3,1,2,0,1,1,9,-16,1
22024,2544,0022400552,2025-01-13,LAL vs. SAS,L,32,7,11,0.636,2,3,0.667,2,4,0.5,1,4,5,8,1,1,7,3,18,-15,1
22024,203458,0022400558,2025-01-14,SAC @ MIL,L,9,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,1,2,1,2,2,2,1
22024,1628467,0022400559,2025-01-14,DAL vs. DEN,L,18,4,7,0.571,2,4,0.5,0,0,0.0,1,0,1,3,0,0,0,2,10,-17,1
22024,1642261,0022400570,2025-01-15,LAL vs. MIA,W,14,0,4,0.0,0,4,0.0,2,2,1.0,0,2,2,1,0,0,0,1,2,-4,1
22024,1628467,0022400566,2025-01-15,DAL @ NOP,L,14,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,1,1,3,0,2,1
22024,1629637,0022400570,2025-01-15,LAL vs. MIA,W,14,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,1,4,2,1
22024,1629060,0022400570,2025-01-15,LAL vs. MIA,W,33,9,15,0.6,2,5,0.4,3,4,0.75,2,6,8,1,1,0,2,2,23,10,1
22024,1629216,0022400570,2025-01-15,LAL vs. MIA,W,26,6,9,0.667,2,5,0.4,0,0,0.0,0,1,1,4,1,1,0,3,14,0,1
22024,2544,0022400570,2025-01-15,LAL vs. MIA,W,38,9,15,0.6,3,6,0.5,1,2,0.5,1,4,5,9,2,0,2,0,22,14,1
22024,1630559,0022400570,2025-01-15,LAL vs. MIA,W,35,5,9,0.556,2,3,0.667,2,2,1.0,0,3,3,14,3,0,1,4,14,14,1
22024,1629003,0022400570,2025-01-15,LAL vs. MIA,W,6,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-8,1
22024,1628467,0022400583,2025-01-17,DAL vs. OKC,W,20,2,7,0.286,0,4,0.0,3,3,1.0,2,0,2,4,0,2,0,1,7,-7,1
22024,2544,0022400585,2025-01-17,LAL vs. BKN,W,35,12,17,0.706,4,6,0.667,1,2,0.5,1,6,7,8,1,2,5,2,29,-11,1
22024,1630559,0022400585,2025-01-17,LAL vs. BKN,W,37,13,23,0.565,4,8,0.5,8,8,1.0,0,3,3,3,2,1,0,2,38,1,1
22024,1642261,0022400585,2025-01-17,LAL vs. BKN,W,18,0,4,0.0,0,3,0.0,2,3,0.667,1,0,1,1,0,0,0,0,2,6,1
22024,1629216,0022400585,2025-01-17,LAL vs. BKN,W,29,4,8,0.5,1,5,0.2,1,2,0.5,0,1,1,3,2,2,1,2,10,0,1
22024,1629060,0022400585,2025-01-17,LAL vs. BKN,W,32,4,10,0.4,1,4,0.25,1,1,1.0,3,3,6,4,1,0,1,0,10,3,1
22024,1641998,0022400585,2025-01-17,LAL vs. BKN,W,15,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,2,1,4,0,-6,1
22024,1629637,0022400585,2025-01-17,LAL vs. BKN,W,33,3,7,0.429,0,0,0.0,0,0,0.0,1,8,9,1,0,0,1,2,6,9,1
22024,1629003,0022400585,2025-01-17,LAL vs. BKN,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,3,1
22024,1629216,0022400596,2025-01-19,LAL @ LAC,L,23,2,5,0.4,0,3,0.0,0,0,0.0,0,0,0,1,0,0,1,2,4,0,1
22024,1629637,0022400596,2025-01-19,LAL @ LAC,L,13,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,2,1,0,0,0,4,4,1
22024,1629060,0022400596,2025-01-19,LAL @ LAC,L,33,9,14,0.643,1,3,0.333,0,1,0.0,1,6,7,1,0,0,0,1,19,-13,1
22024,203458,0022400598,2025-01-19,SAC vs. WAS,W,16,1,1,1.0,1,1,1.0,1,2,0.5,3,1,4,2,2,0,0,2,4,4,1
22024,1642355,0022400596,2025-01-19,LAL @ LAC,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
22024,1642261,0022400596,2025-01-19,LAL @ LAC,L,16,3,4,0.75,2,3,0.667,2,2,1.0,0,4,4,1,0,0,0,3,10,3,1
22024,2544,0022400596,2025-01-19,LAL @ LAC,L,35,9,20,0.45,2,6,0.333,5,6,0.833,2,3,5,11,3,1,5,3,25,-3,1
22024,1631132,0022400596,2025-01-19,LAL @ LAC,L,2,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,1,1
22024,1630559,0022400596,2025-01-19,LAL @ LAC,L,34,4,6,0.667,2,4,0.5,4,4,1.0,0,2,2,3,0,1,5,1,14,-16,1
22024,1627827,0022400596,2025-01-19,LAL @ LAC,L,22,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,3,1,0,0,2,0,-6,1
22024,1628467,0022400599,2025-01-20,DAL @ CHA,L,14,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,1,0,3,0,-2,1
22024,1629060,0022400610,2025-01-21,LAL vs. WAS,W,26,4,10,0.4,0,2,0.0,1,2,0.5,0,5,5,0,1,0,0,2,9,13,1
22024,1642355,0022400610,2025-01-21,LAL vs. WAS,W,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,4,1
22024,1629637,0022400610,2025-01-21,LAL vs. WAS,W,19,3,3,1.0,0,0,0.0,2,3,0.667,0,3,3,0,0,2,0,1,8,3,1
22024,1641998,0022400610,2025-01-21,LAL vs. WAS,W,2,0,0,0.0,0,0,0.0,1,2,0.5,1,1,2,0,0,0,0,0,1,4,1
22024,1627827,0022400610,2025-01-21,LAL vs. WAS,W,22,6,8,0.75,4,6,0.667,0,0,0.0,1,1,2,0,0,0,0,0,16,3,1
22024,1629216,0022400610,2025-01-21,LAL vs. WAS,W,25,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,3,0,0,0,3,3,1,1
22024,1630559,0022400610,2025-01-21,LAL vs. WAS,W,36,4,15,0.267,1,8,0.125,7,7,1.0,1,1,2,8,1,0,2,1,16,18,1
22024,2544,0022400610,2025-01-21,LAL vs. WAS,W,36,8,18,0.444,2,6,0.333,3,3,1.0,0,10,10,13,2,1,5,0,21,19,1
22024,1642261,0022400610,2025-01-21,LAL vs. WAS,W,8,1,4,0.25,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,0,3,8,1
22024,203458,0022400619,2025-01-22,SAC vs. GSW,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,2,1
22024,1628467,0022400614,2025-01-22,DAL vs. MIN,L,16,4,5,0.8,1,2,0.5,1,2,0.5,0,2,2,1,1,0,2,2,10,-11,1
22024,1629060,0022400629,2025-01-23,LAL vs. BOS,W,28,3,9,0.333,2,5,0.4,2,2,1.0,2,5,7,2,1,0,0,1,10,12,1
22024,1629003,0022400629,2025-01-23,LAL vs. BOS,W,3,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,3,0,0,1,0,2,-5,1
22024,1627827,0022400629,2025-01-23,LAL vs. BOS,W,20,0,2,0.0,0,2,0.0,0,0,0.0,2,2,4,0,2,0,0,2,0,20,1
22024,2544,0022400629,2025-01-23,LAL vs. BOS,W,31,9,20,0.45,0,2,0.0,2,2,1.0,3,11,14,6,0,0,2,0,20,7,1
22024,1630559,0022400629,2025-01-23,LAL vs. BOS,W,33,7,13,0.538,4,8,0.5,5,6,0.833,0,3,3,6,0,0,0,1,23,14,1
22024,1628467,0022400625,2025-01-23,DAL @ OKC,W,19,1,3,0.333,1,3,0.333,0,0,0.0,1,2,3,4,0,0,1,2,3,-1,1
22024,1629637,0022400629,2025-01-23,LAL vs. BOS,W,14,2,4,0.5,0,0,0.0,1,2,0.5,1,7,8,1,0,0,0,0,5,14,1
22024,202693,0022400625,2025-01-23,DAL @ OKC,W,4,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0,5,1
22024,1631132,0022400629,2025-01-23,LAL vs. BOS,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-2,1
22024,1642355,0022400629,2025-01-23,LAL vs. BOS,W,4,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22024,1629216,0022400629,2025-01-23,LAL vs. BOS,W,26,4,8,0.5,4,7,0.571,0,0,0.0,0,1,1,4,0,0,0,5,12,22,1
22024,1642261,0022400629,2025-01-23,LAL vs. BOS,W,14,5,7,0.714,3,4,0.75,0,0,0.0,0,4,4,0,0,0,0,2,13,3,1
22024,1628467,0022400635,2025-01-25,DAL vs. BOS,L,11,0,6,0.0,0,3,0.0,1,2,0.5,1,0,1,1,0,1,0,0,1,-19,1
22024,1629637,0022400644,2025-01-25,LAL @ GSW,W,12,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,1,0,-8,1
22024,2544,0022400644,2025-01-25,LAL @ GSW,W,35,12,25,0.48,0,1,0.0,1,2,0.5,1,4,5,12,1,0,3,0,25,11,1
22024,1631132,0022400644,2025-01-25,LAL @ GSW,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22024,1629216,0022400644,2025-01-25,LAL @ GSW,W,25,3,8,0.375,1,6,0.167,0,0,0.0,0,0,0,2,0,1,1,4,7,1,1
22024,1630559,0022400644,2025-01-25,LAL @ GSW,W,39,6,10,0.6,1,4,0.25,3,3,1.0,1,4,5,7,1,0,3,0,16,17,1
22024,1642261,0022400644,2025-01-25,LAL @ GSW,W,23,5,9,0.556,3,7,0.429,0,0,0.0,0,1,1,1,0,0,1,1,13,-10,1
22024,1627827,0022400644,2025-01-25,LAL @ GSW,W,26,3,4,0.75,2,3,0.667,0,0,0.0,0,3,3,0,0,0,0,1,8,20,1
22024,203458,0022400641,2025-01-25,SAC @ NYK,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-2,1
22024,1629020,0022400644,2025-01-25,LAL @ GSW,W,12,1,2,0.5,0,1,0.0,0,0,0.0,2,2,4,2,3,0,0,3,2,6,1
22024,1629637,0022400648,2025-01-27,LAL @ CHA,W,17,4,5,0.8,0,1,0.0,1,1,1.0,0,0,0,1,2,2,2,1,9,-9,1
22024,203458,0022400651,2025-01-27,SAC @ BKN,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-14,1
22024,1629003,0022400648,2025-01-27,LAL @ CHA,W,12,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,3,0,-6,1
22024,2544,0022400648,2025-01-27,LAL @ CHA,W,36,9,17,0.529,1,8,0.125,3,5,0.6,0,7,7,8,0,0,5,0,22,-1,1
22024,1630559,0022400648,2025-01-27,LAL @ CHA,W,38,5,14,0.357,2,8,0.25,5,7,0.714,1,4,5,6,3,0,1,1,17,0,1
22024,1629020,0022400648,2025-01-27,LAL @ CHA,W,13,2,5,0.4,0,1,0.0,0,0,0.0,1,1,2,1,2,0,1,1,4,3,1
22024,1642261,0022400648,2025-01-27,LAL @ CHA,W,21,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,4,2,-5,1
22024,1627827,0022400648,2025-01-27,LAL @ CHA,W,27,3,4,0.75,0,1,0.0,0,0,0.0,1,4,5,0,1,0,1,2,6,13,1
22024,202693,0022400657,2025-01-27,DAL vs. WAS,W,12,1,6,0.167,0,4,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,-8,1
22024,1631132,0022400660,2025-01-28,LAL @ PHI,L,18,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,4,1,0,0,2,4,-7,1
22024,1627827,0022400660,2025-01-28,LAL @ PHI,L,19,1,6,0.167,1,6,0.167,0,0,0.0,0,3,3,0,0,0,3,5,3,-2,1
22024,1642261,0022400660,2025-01-28,LAL @ PHI,L,23,8,13,0.615,5,8,0.625,3,3,1.0,0,5,5,0,0,0,1,1,24,-14,1
22024,2544,0022400660,2025-01-28,LAL @ PHI,L,33,10,16,0.625,1,4,0.25,10,11,0.909,1,7,8,9,1,0,8,1,31,-11,1
22024,1642355,0022400660,2025-01-28,LAL @ PHI,L,15,0,5,0.0,0,3,0.0,0,0,0.0,0,3,3,1,0,1,3,1,0,-8,1
22024,1630559,0022400660,2025-01-28,LAL @ PHI,L,34,6,10,0.6,1,3,0.333,0,0,0.0,0,6,6,8,1,0,3,1,13,-4,1
22024,1629060,0022400660,2025-01-28,LAL @ PHI,L,24,6,9,0.667,1,3,0.333,0,0,0.0,0,2,2,1,0,0,1,2,13,-8,1
22024,1629003,0022400660,2025-01-28,LAL @ PHI,L,6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1
22024,1629637,0022400660,2025-01-28,LAL @ PHI,L,19,1,1,1.0,0,0,0.0,2,2,1.0,1,2,3,0,0,2,1,4,4,-19,1
22024,203458,0022400669,2025-01-29,SAC @ PHI,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-8,1
22024,1631132,0022400674,2025-01-30,LAL @ WAS,W,7,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,4,-2,1
22024,2544,0022400674,2025-01-30,LAL @ WAS,W,27,9,19,0.474,1,4,0.25,5,5,1.0,0,3,3,11,0,0,0,1,24,29,1
22024,1642355,0022400674,2025-01-30,LAL @ WAS,W,12,1,6,0.167,0,2,0.0,3,3,1.0,0,2,2,2,1,0,0,2,5,3,1
22024,1629637,0022400674,2025-01-30,LAL @ WAS,W,25,4,4,1.0,0,0,0.0,2,2,1.0,2,8,10,2,0,3,3,4,10,26,1
22024,1641998,0022400674,2025-01-30,LAL @ WAS,W,18,2,6,0.333,0,0,0.0,0,0,0.0,1,4,5,1,0,2,2,6,4,12,1
22024,1629003,0022400674,2025-01-30,LAL @ WAS,W,28,7,8,0.875,1,2,0.5,6,6,1.0,1,3,4,4,2,0,0,2,21,25,1
22024,1642261,0022400674,2025-01-30,LAL @ WAS,W,22,3,9,0.333,2,7,0.286,2,2,1.0,0,1,1,0,0,0,1,0,10,13,1
22024,1629020,0022400674,2025-01-30,LAL @ WAS,W,16,2,3,0.667,0,0,0.0,0,0,0.0,4,3,7,2,4,0,1,2,4,18,1
22024,1630559,0022400674,2025-01-30,LAL @ WAS,W,30,6,14,0.429,4,7,0.571,1,2,0.5,0,6,6,5,0,0,2,1,17,24,1
22024,1629060,0022400674,2025-01-30,LAL @ WAS,W,26,9,12,0.75,4,5,0.8,0,0,0.0,0,4,4,0,1,1,1,1,22,21,1
22024,1629216,0022400692,2025-02-01,LAL @ NYK,W,20,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,1,0,1,0,3,9,1,1
22024,1630559,0022400692,2025-02-01,LAL @ NYK,W,29,7,12,0.583,4,7,0.571,9,9,1.0,0,5,5,6,3,0,3,3,27,18,1
22024,1629020,0022400692,2025-02-01,LAL @ NYK,W,14,0,3,0.0,0,1,0.0,0,0,0.0,3,5,8,1,0,0,0,3,0,4,1
22024,1642355,0022400692,2025-02-01,LAL @ NYK,W,2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2,0,1
22024,1641998,0022400692,2025-02-01,LAL @ NYK,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,1
22024,1642261,0022400692,2025-02-01,LAL @ NYK,W,10,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,2,2,-8,1
22024,1631132,0022400692,2025-02-01,LAL @ NYK,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
22024,1629060,0022400692,2025-02-01,LAL @ NYK,W,38,8,12,0.667,3,6,0.5,2,2,1.0,0,3,3,2,1,1,1,1,21,13,1
22024,1627827,0022400692,2025-02-01,LAL @ NYK,W,32,5,6,0.833,5,6,0.833,0,0,0.0,0,2,2,1,2,0,2,1,15,14,1
22024,1629637,0022400692,2025-02-01,LAL @ NYK,W,22,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,1,3,1,2,2,4,5,1
22024,2544,0022400692,2025-02-01,LAL @ NYK,W,37,14,26,0.538,3,8,0.375,2,4,0.5,0,11,11,12,0,0,5,3,33,12,1
22024,1629637,0022400715,2025-02-04,LAL @ LAC,W,24,3,6,0.5,0,0,0.0,0,1,0.0,2,4,6,4,1,2,1,2,6,14,1
22024,2544,0022400715,2025-02-04,LAL @ LAC,W,31,8,13,0.615,2,4,0.5,8,11,0.727,0,8,8,9,3,0,3,4,26,19,1
22024,1629003,0022400715,2025-02-04,LAL @ LAC,W,20,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,3,0,0,4,2,4,12,1
22024,1641998,0022400715,2025-02-04,LAL @ LAC,W,5,1,1,1.0,0,0,0.0,0,2,0.0,1,3,4,0,1,0,0,0,2,-1,1
22024,1629020,0022400715,2025-02-04,LAL @ LAC,W,18,2,3,0.667,1,1,1.0,1,2,0.5,1,5,6,0,1,0,0,0,6,21,1
22024,1642355,0022400715,2025-02-04,LAL @ LAC,W,6,1,1,1.0,1,1,1.0,0,2,0.0,0,0,0,1,1,0,1,1,3,-1,1
22024,1629060,0022400715,2025-02-04,LAL @ LAC,W,34,7,14,0.5,4,8,0.5,2,2,1.0,2,4,6,2,0,0,0,3,20,15,1
22024,1642261,0022400715,2025-02-04,LAL @ LAC,W,21,6,9,0.667,2,4,0.5,0,0,0.0,0,4,4,1,0,0,0,0,14,15,1
22024,1627827,0022400715,2025-02-04,LAL @ LAC,W,24,3,7,0.429,1,3,0.333,0,0,0.0,0,4,4,2,0,0,1,3,7,13,1
22024,1629216,0022400715,2025-02-04,LAL @ LAC,W,22,4,10,0.4,4,8,0.5,0,0,0.0,0,3,3,2,0,0,0,0,12,10,1
22024,1630559,0022400715,2025-02-04,LAL @ LAC,W,30,7,13,0.538,3,7,0.429,3,3,1.0,2,4,6,9,0,1,3,0,20,9,1
22024,203458,0022400727,2025-02-05,SAC vs. ORL,L,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-3,1
22024,1629637,0022400731,2025-02-06,LAL vs. GSW,W,25,4,6,0.667,0,0,0.0,3,4,0.75,1,2,3,2,1,1,0,3,11,7,1
22024,1629216,0022400731,2025-02-06,LAL vs. GSW,W,30,5,8,0.625,5,8,0.625,0,0,0.0,0,0,0,1,0,0,1,3,15,-3,1
22024,1630559,0022400731,2025-02-06,LAL vs. GSW,W,36,4,17,0.235,0,9,0.0,15,16,0.938,1,2,3,4,3,1,4,3,23,2,1
22024,2544,0022400731,2025-02-06,LAL vs. GSW,W,38,14,25,0.56,6,9,0.667,8,10,0.8,1,16,17,8,1,1,3,1,42,7,1
22024,1629020,0022400731,2025-02-06,LAL vs. GSW,W,21,2,2,1.0,0,0,0.0,1,2,0.5,4,10,14,3,1,1,2,4,5,-2,1
22024,1627827,0022400731,2025-02-06,LAL vs. GSW,W,33,3,6,0.5,1,4,0.25,0,0,0.0,0,1,1,3,2,0,2,2,7,8,1
22024,1629003,0022400731,2025-02-06,LAL vs. GSW,W,15,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,2,1,1,1,1,2,8,1
22024,1629060,0022400731,2025-02-06,LAL vs. GSW,W,39,4,9,0.444,1,5,0.2,2,4,0.5,0,4,4,3,0,0,0,3,11,12,1
22024,1631132,0022400731,2025-02-06,LAL vs. GSW,W,4,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,4,1,1
22024,1629216,0022400742,2025-02-08,LAL vs. IND,W,25,5,13,0.385,2,8,0.25,0,0,0.0,0,0,0,7,2,0,2,4,12,5,1
22024,1630692,0022400742,2025-02-08,LAL vs. IND,W,25,4,7,0.571,1,2,0.5,1,1,1.0,2,2,4,1,0,0,2,3,10,1,1
22024,1629020,0022400742,2025-02-08,LAL vs. IND,W,20,2,4,0.5,0,2,0.0,0,0,0.0,2,4,6,1,0,0,1,1,4,5,1
22024,1629060,0022400742,2025-02-08,LAL vs. IND,W,33,8,13,0.615,2,3,0.667,6,6,1.0,1,8,9,0,1,0,1,3,24,4,1
22024,1629637,0022400742,2025-02-08,LAL vs. IND,W,29,4,4,1.0,0,0,0.0,1,2,0.5,3,9,12,2,0,2,0,2,9,3,1
22024,202693,0022400742,2025-02-08,LAL vs. IND,W,6,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,0,0,0,1,1,3,3,1
22024,1641998,0022400742,2025-02-08,LAL vs. IND,W,12,4,5,0.8,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,3,8,-7,1
22024,1630559,0022400742,2025-02-08,LAL vs. IND,W,41,14,26,0.538,4,9,0.444,13,13,1.0,0,7,7,7,3,0,4,3,45,14,1
22024,1627827,0022400742,2025-02-08,LAL vs. IND,W,35,3,8,0.375,1,5,0.2,0,0,0.0,0,3,3,6,0,1,3,0,7,11,1
